date,residuals,segment
2018-04-13,328.2908186464483,train
2018-04-14,34.740471635252106,train
2018-04-15,-279.809789769306,train
2018-04-16,-277.17733237511857,train
2018-04-17,-288.95737637695765,train
2018-04-18,105.90016890664356,train
2018-04-19,49.01356859095904,train
2018-04-20,195.28865632652196,train
2018-04-21,-147.67282008691654,train
2018-04-22,-519.778675602769,train
2018-04-23,-607.6971468874217,train
2018-04-24,-13.185889839138326,train
2018-04-25,9.160863221015461,train
2018-04-26,-115.85320339169903,train
2018-04-27,-48.62338367598841,train
2018-04-28,-241.87629262006158,train
2018-04-29,257.32584503772614,train
2018-04-30,-28.076349316260348,train
2018-05-01,-9.586452438288688,train
2018-05-02,-26.95595066628266,train
2018-05-03,39.752393180082436,train
2018-05-04,18.478095443871098,train
2018-05-05,-277.57931872418794,train
2018-05-06,8.674791653975262,train
2018-05-07,37.07494281838535,train
2018-05-08,-3.3021887794275244,train
2018-05-09,-131.76891245635943,train
2018-05-10,-164.28850171170052,train
2018-05-11,-823.4959580921059,train
2018-05-12,9.492040965478736,train
2018-05-13,-161.57269668917525,train
2018-05-14,-237.41018740240906,train
2018-05-15,328.94801100795667,train
2018-05-16,-136.8973731629385,train
2018-05-17,1.8284846960468712,train
2018-05-18,-60.33925737990285,train
2018-05-19,173.34905274285666,train
2018-05-20,20.51531800558132,train
2018-05-21,-83.72527423058818,train
2018-05-22,-96.45828403609448,train
2018-05-23,-707.2979315477633,train
2018-05-24,-35.218060921532924,train
2018-05-25,128.9446817580283,train
2018-05-26,167.90121572591488,train
2018-05-27,-174.6649126451348,train
2018-05-28,-13.769323237513163,train
2018-05-29,-256.25228332933784,train
2018-05-30,253.59843583584188,train
2018-05-31,248.50906737972218,train
2018-06-01,-79.4797083127014,train
2018-06-02,133.55756731231395,train
2018-06-03,-111.64525454500836,train
2018-06-04,-25.32440240179949,train
2018-06-05,-17.190263947583844,train
2018-06-06,-28.633229487908466,train
2018-06-07,156.7931158782094,train
2018-06-08,-89.25350851734493,train
2018-06-09,-130.9553510930109,train
2018-06-10,-485.36495617419314,train
2018-06-11,-29.96015323465599,train
2018-06-12,-111.12230349640231,train
2018-06-13,8.595869563423548,train
2018-06-14,35.60271391426795,train
2018-06-15,67.15532316294684,train
2018-06-16,338.27556948565143,train
2018-06-17,553.7446781251338,train
2018-06-18,-23.24071169331546,train
2018-06-19,-141.06770493843123,train
2018-06-20,-226.0011509851256,train
2018-06-21,-60.9853858969409,train
2018-06-22,-15.029863917442526,train
2018-06-23,216.19194647817767,train
2018-06-24,662.4897302397858,train
2018-06-25,-291.5544294688416,train
2018-06-26,-471.24675304106404,train
2018-06-27,73.37172857572659,train
2018-06-28,34.2765277571516,train
2018-06-29,-45.087378983433155,train
2018-06-30,-139.23184434607265,train
2018-07-01,-457.1934577954926,train
2018-07-02,-259.7753802033458,train
2018-07-03,-33.67170425946642,train
2018-07-04,-139.3203551018296,train
2018-07-05,-428.99688136932673,train
2018-07-06,-47.46315518591928,train
2018-07-07,-62.554976632393846,train
2018-07-08,-240.1326307316176,train
2018-07-09,-548.6545720793829,train
2018-07-10,222.48211085408911,train
2018-07-11,-262.95844825731365,train
2018-07-12,30.09070659939971,train
2018-07-13,42.96090807633209,train
2018-07-14,-64.70726317659046,train
2018-07-15,-175.6702473126261,train
2018-07-16,103.12240635508624,train
2018-07-17,-36.15000542070811,train
2018-07-18,173.6839184354767,train
2018-07-19,-182.15661053046915,train
2018-07-20,-23.614669636395774,train
2018-07-21,-217.8987288850567,train
2018-07-22,96.34690800176577,train
2018-07-23,-98.61942165586788,train
2018-07-24,17.671909976837014,train
2018-07-25,169.061444215984,train
2018-07-26,2.487152236816655,train
2018-07-27,-152.7415360333598,train
2018-07-28,97.12506506280988,train
2018-07-29,179.70560018558717,train
2018-07-30,-118.15227027252877,train
2018-07-31,-180.5848070261227,train
2018-08-01,-1.4796048004309341,train
2018-08-02,128.74922050572786,train
2018-08-03,25.037480035214685,train
2018-08-04,-100.80194937494798,train
2018-08-05,-0.5760575020622127,train
2018-08-06,-640.7426375498972,train
2018-08-07,-436.33958614913354,train
2018-08-08,1.8513499746168236,train
2018-08-09,-150.71095177833104,train
2018-08-10,51.117174219487424,train
2018-08-11,23.65597465574865,train
2018-08-12,-54.953377891992204,train
2018-08-13,-31.74364496319231,train
2018-08-14,127.30797036612512,train
2018-08-15,-42.702014115738166,train
2018-08-16,-62.99679282155466,train
2018-08-17,-88.51075575860341,train
2018-08-18,-289.7620866647294,train
2018-08-19,7.894421824035817,train
2018-08-20,41.678239707463945,train
2018-08-21,112.05166643186749,train
2018-08-22,173.52754943363743,train
2018-08-23,-88.63909635445452,train
2018-08-24,-111.35243146137418,train
2018-08-25,-194.2029243892148,train
2018-08-26,-218.1008284440386,train
2018-08-27,11.570568546543655,train
2018-08-28,176.06412017575258,train
2018-08-29,-53.542368927272946,train
2018-08-30,-156.50029279457522,train
2018-08-31,-30.234536577508152,train
2018-09-01,-72.07062046607462,train
2018-09-02,-90.21385021732567,train
2018-09-03,-109.6692519226981,train
2018-09-04,29.749940189729386,train
2018-09-05,12.67326504536868,train
2018-09-06,-89.00715358048365,train
2018-09-07,-61.93171339392575,train
2018-09-08,-11.782994360364683,train
2018-09-09,-66.06737845674706,train
2018-09-10,-119.63039989369736,train
2018-09-11,-387.7715216954939,train
2018-09-12,-71.12355537945677,train
2018-09-13,43.287660283007426,train
2018-09-14,-2.6973652817432594,train
2018-09-15,241.7014838774394,train
2018-09-16,-119.11556233103511,train
2018-09-17,-169.10496200423222,train
2018-09-18,-146.90572687034273,train
2018-09-19,-65.73915107080848,train
2018-09-20,-9.30838114727976,train
2018-09-21,-44.29004459197404,train
2018-09-22,-69.06936825622597,train
2018-09-23,-83.48703277967252,train
2018-09-24,-36.72901328129501,train
2018-09-25,-72.72486246905646,train
2018-09-26,-57.575509031340516,train
2018-09-27,-49.22599440477825,train
2018-09-28,-53.24216994732524,train
2018-09-29,-210.03823618406022,train
2018-09-30,-79.61763757375866,train
2018-10-01,-39.254520178940766,train
2018-10-02,18.36450664064705,train
2018-10-03,-62.12348669807034,train
2018-10-04,-87.07245597752626,train
2018-10-05,-44.50837112284535,train
2018-10-06,2.0977049114790134,train
2018-10-07,-15.678942793005263,train
2018-10-08,7.232066335109266,train
2018-10-09,-145.70566854018216,train
2018-10-10,-149.47622673549813,train
2018-10-11,-26.051665778282768,train
2018-10-12,-30.641686053997546,train
2018-10-13,-83.78428140109463,train
2018-10-14,-79.74671575924003,train
2018-10-15,-674.92032829645,train
2018-10-16,-184.1167549757065,train
2018-10-17,80.52819197362442,train
2018-10-18,67.48096898517542,train
2018-10-19,85.09313420187482,train
2018-10-20,-783.4776638499307,train
2018-10-21,-576.1154028483052,train
2018-10-22,256.1552902928188,train
2018-10-23,-3.6385296513099092,train
2018-10-24,-2.363605973570884,train
2018-10-25,-410.56599166186015,train
2018-10-26,93.55476245239743,train
2018-10-27,-73.43774284772917,train
2018-10-28,68.28420409368437,train
2018-10-29,527.2692671036575,train
2018-10-30,66.60545009279576,train
2018-10-31,-359.32822153765073,train
2018-11-01,117.04109149294254,train
2018-11-02,-5.772376454723599,train
2018-11-03,-268.53942020271006,train
2018-11-04,49.01209341169579,train
2018-11-05,-135.35654842310714,train
2018-11-06,-231.9018680356985,train
2018-11-07,-96.99967482548527,train
2018-11-08,173.10269780599538,train
2018-11-09,256.00482200802935,train
2018-11-10,-77.39786157829576,train
2018-11-11,-119.26492423137779,train
2018-11-12,79.79650305935365,train
2018-11-13,-121.52711163064123,train
2018-11-14,-71.26591017830287,train
2018-11-15,47.52142476679455,train
2018-11-16,84.21724651468003,train
2018-11-17,321.5713771051087,train
2018-11-18,181.9493478440677,train
2018-11-19,25.613537537277352,train
2018-11-20,295.53298794018974,train
2018-11-21,-231.44603764354133,train
2018-11-22,22.442639712225173,train
2018-11-23,46.137337823618964,train
2018-11-24,73.3754165238829,train
2018-11-25,-297.3788059925723,train
2018-11-26,15.968446723299166,train
2018-11-27,-118.96804440477081,train
2018-11-28,282.7800632146382,train
2018-11-29,-17.438094063707467,train
2018-11-30,-1.6669525667866765,train
2018-12-01,-117.96639768543628,train
2018-12-02,92.82491751220459,train
2018-12-03,48.649568107900905,train
2018-12-04,-10.24659515832127,train
2018-12-05,-6.714647208737006,train
2018-12-06,225.71496620817243,train
2018-12-07,-14.207820273334164,train
2018-12-08,-44.07872516260022,train
2018-12-09,-18.088279323717416,train
2018-12-10,-356.6526151500316,train
2018-12-11,-35.207365871878665,train
2018-12-12,82.92240791689528,train
2018-12-13,-41.75347384985844,train
2018-12-14,168.86819573257753,train
2018-12-15,-29.874592837422824,train
2018-12-16,5.446361837679433,train
2018-12-17,38.27020681594195,train
2018-12-18,4.767779376863473,train
2018-12-19,84.75716212480756,train
2018-12-20,-112.79773834394882,train
2018-12-21,-37.90768151214752,train
2018-12-22,69.71144003029212,train
2018-12-23,25.055550981182478,train
2018-12-24,29.672862073256056,train
2018-12-25,18.786039114947926,train
2018-12-26,17.5000515927386,train
2018-12-27,-13.618117363092551,train
2018-12-28,-103.2643923591163,train
2018-12-29,-12.622740155623887,train
2018-12-30,104.31988312153726,train
2018-12-31,25.87943859936877,train
2019-01-01,43.33818517275358,train
2019-01-03,60.861102044063045,train
2019-01-04,-34.29459870311803,train
2019-01-05,-1.9977615164348208,train
2019-01-06,30.59927465019655,train
2019-01-07,-25.433565667235143,train
2019-01-08,1.3933068135665962,train
2019-01-09,298.0463246089189,train
2019-01-10,47.56236099133275,train
2019-01-11,-9.093742564565218,train
2019-01-12,-49.238533428511346,train
2019-01-13,3.313990213528541,train
2019-01-14,6.877285722443503,train
2019-01-15,6.4196113562084065,train
2019-01-16,26.890305189095216,train
2019-01-17,30.319728179925278,train
2019-01-18,60.721697603742996,train
2019-01-19,256.297645091664,train
2019-01-20,50.031811076997656,train
2019-01-21,7.419045306649423,train
2019-01-22,-41.882920830155854,train
2019-01-23,50.577996198991514,train
2019-01-24,161.04163215462358,train
2019-01-25,-313.132982927973,train
2019-01-26,-9.72364410971386,train
2019-01-27,63.36706281647821,train
2019-01-28,53.83629839535524,train
2019-01-29,34.8404150302963,train
2019-01-30,10.812326405544354,train
2019-01-31,11.673831094928573,train
2019-02-01,1.1104411899550541,train
2019-02-02,-72.4099116964826,train
2019-02-03,136.31873409716673,train
2019-02-04,62.92967216510442,train
2019-02-05,22.280369993334716,train
2019-02-06,-8.463841019416577,train
2019-02-07,65.77529296274406,train
2019-02-08,17.763002296304876,train
2019-02-09,-23.84221603765809,train
2019-02-10,14.93102690684509,train
2019-02-11,35.323167443996226,train
2019-02-12,44.62712305348805,train
2019-02-13,51.35947241337681,train
2019-02-14,113.87535679530993,train
2019-02-15,-13.410117087059461,train
2019-02-16,4.353991593691717,train
2019-02-17,33.36191661431167,train
2019-02-18,33.21107953470619,train
2019-02-19,-43.35699370835209,train
2019-02-20,-1.0311503045877544,train
2019-02-21,44.42649867376849,train
2019-02-22,10.126736843230901,train
2019-02-23,-42.76802838774165,train
2019-02-24,27.829625584583482,train
2019-02-25,139.25802877798378,train
2019-02-26,19.92155835236781,train
2019-02-27,33.9755911875709,train
2019-02-28,13.490883151689104,train
2019-03-01,-20.611204657653616,train
2019-03-02,63.80961659527202,train
2019-03-03,736.5448356089319,train
2019-03-04,123.32387997254136,train
2019-03-05,-253.66813805600214,train
2019-03-06,65.16751910653511,train
2019-03-07,64.54093671472674,train
2019-03-08,117.23286479708622,train
2019-03-09,93.33164158892305,train
2019-03-10,-100.72265848958159,train
2019-03-11,97.2121006393063,train
2019-03-12,-264.6408902063595,train
2019-03-13,-30.76080677945538,train
2019-03-14,96.87133422963507,train
2019-03-15,110.64877095309294,train
2019-03-16,-101.26589325305031,train
2019-03-17,107.0707236515509,train
2019-03-18,35.875253283040365,train
2019-03-19,4.017281926993746,train
2019-03-20,-30.962906338438188,train
2019-03-21,12.575903214034952,train
2019-03-22,-33.42645570705281,train
2019-03-23,67.97736680705475,train
2019-03-24,172.2437746803207,train
2019-03-25,-131.31492603828065,train
2019-03-26,-334.0174645440311,train
2019-03-27,34.41040027523559,train
2019-03-28,40.98748701773093,train
2019-03-29,53.5928938170191,train
2019-03-30,-47.070388707241364,train
2019-03-31,70.75328538453414,train
2019-04-01,55.77615912573128,train
2019-04-02,76.32761902324819,train
2019-04-03,231.69534293892866,train
2019-04-04,11.074908314295499,train
2019-04-05,-87.4512082532101,train
2019-04-06,-73.42741659289095,train
2019-04-07,67.31316734404936,train
2019-04-08,109.5268971238529,train
2019-04-09,194.05909441110725,train
2019-04-10,157.0062792816625,train
2019-04-11,737.1640421044258,train
2019-04-12,-303.0829554063994,train
2019-04-13,576.6320843850463,train
2019-04-14,186.4250417269286,train
2019-04-15,-3.84652992734118,train
2019-04-16,-407.8590377149094,train
2019-04-17,-703.6110897756016,train
2019-04-18,-56.398315979750805,train
2019-04-19,1066.1024644471754,train
2019-04-20,-115.54341574654427,train
2019-04-21,-210.82376914141787,train
2019-04-22,-405.4950629465229,train
2019-04-23,113.13149765212165,train
2019-04-24,161.4126397391783,train
2019-04-25,-10.099077232057425,train
2019-04-26,536.7277477409107,train
2019-04-27,107.96320710545115,train
2019-04-28,-307.5320960625304,train
2019-04-29,-206.33701141408892,train
2019-04-30,-404.6571611253403,train
2019-05-01,67.98806185670946,train
2019-05-02,73.34222499047428,train
2019-05-03,123.6996818896987,train
2019-05-04,-626.3220226679259,train
2019-05-05,-722.4343771669319,train
2019-05-06,74.8874752680922,train
2019-05-07,117.24503502600328,train
2019-05-08,246.06801449486375,train
2019-05-09,-153.37955106445315,train
2019-05-10,-394.79411257530774,train
2019-05-11,193.09727753186326,train
2019-05-12,-64.67923477060049,train
2019-05-13,125.70076255947515,train
2019-05-14,5.653624524080442,train
2019-05-15,331.43442565514306,train
2019-05-16,64.41886563074331,train
2019-05-17,-17.486774979373877,train
2019-05-18,61.75395429277887,train
2019-05-19,-356.5087851719236,train
2019-05-20,-34.97650031727426,train
2019-05-21,149.7882271495473,train
2019-05-22,473.15858536545056,train
2019-05-23,416.1635593739611,train
2019-05-24,-206.28242978137132,train
2019-05-25,-151.6572792753177,train
2019-05-26,599.6434057030201,train
2019-05-27,1064.0217240972197,train
2019-05-28,-2281.639850610498,train
2019-05-29,667.1380200963777,train
2019-05-30,-131.1522875245737,train
2019-05-31,-1301.5698407606833,train
2019-06-01,-582.5637802001365,train
2019-06-02,246.06948967412427,train
2019-06-03,1354.2153006962708,train
2019-06-04,-744.503796525707,train
2019-06-05,-721.5116525381472,train
2019-06-06,20.559573383459792,train
2019-06-07,91.57470308711345,train
2019-06-08,669.3035832539354,train
2019-06-09,113.57405143091637,train
2019-06-10,-820.9505362744167,train
2019-06-11,-1227.7607215335847,train
2019-06-12,291.6082735119271,train
2019-06-13,-307.74083392819557,train
2019-06-14,-1267.8074129765646,train
2019-06-15,338.3603922932525,train
2019-06-16,-1275.8936081047432,train
2019-06-17,-122.08214782821051,train
2019-06-18,1105.6564460164318,train
2019-06-19,-16.408418938382965,train
2019-06-20,-34.37683994701001,train
2019-06-21,-441.3426566183898,train
2019-06-22,-491.4581841185427,train
2019-06-23,-616.0119948013125,train
2019-06-24,-263.6344491544205,train
2019-06-25,84.91205594738676,train
2019-06-26,-153.28145164348825,train
2019-06-27,-531.6678828700442,train
2019-06-28,-203.231021476593,train
2019-06-29,-57.658119070049,train
2019-06-30,-60.61437831238436,train
2019-07-01,325.5536235246145,train
2019-07-02,175.49543857000208,train
2019-07-03,-92.81311607810312,train
2019-07-04,6.53946967129923,train
2019-07-05,-82.7140388460466,train
2019-07-06,611.6897195617657,train
2019-07-07,-534.1432336727594,train
2019-07-08,-7.636265453073065,train
2019-07-09,-139.9347672647218,train
2019-07-10,-280.0915490084699,train
2019-07-11,-738.6340582396497,train
2019-07-12,-119.9025704676551,train
2019-07-13,-210.04782484926727,train
2019-07-14,-683.6017582571076,train
2019-07-15,-1115.7046295639284,train
2019-07-16,46.116316519126485,train
2019-07-17,181.8114185830109,train
2019-07-18,-160.65661036707206,train
2019-07-19,-49.31598033980117,train
2019-07-20,385.4200859508401,train
2019-07-21,-323.94936607649106,train
2019-07-22,-940.4489076241043,train
2019-07-23,-298.3690200726214,train
2019-07-24,276.87418303664526,train
2019-07-25,-307.00693224503084,train
2019-07-26,-241.01700069957224,train
2019-07-27,57.91775062027409,train
2019-07-28,-376.93854278027175,train
2019-07-29,-639.7822958499146,train
2019-07-30,-486.4226597055076,train
2019-07-31,6.734930923599677,train
2019-08-01,3.056571432196506,train
2019-08-02,-7.472520554920266,train
2019-08-03,405.2147788866223,train
2019-08-04,86.97656932545397,train
2019-08-05,-337.35358244649797,train
2019-08-06,-301.1925131813223,train
2019-08-07,-431.09901181859277,train
2019-08-08,-138.51785758295227,train
2019-08-09,-189.32745692617937,train
2019-08-10,-310.9257459562432,train
2019-08-11,-404.4653878211975,train
2019-08-12,-108.75906631764701,train
2019-08-13,122.56231867820134,train
2019-08-14,-191.00768610632986,train
2019-08-15,-226.1051511231417,train
2019-08-16,-224.01187174945153,train
2019-08-17,-272.40807781899275,train
2019-08-18,-250.05984957957662,train
2019-08-19,-223.77879342595224,train
2019-08-20,-120.84373483722084,train
2019-08-21,-195.81234496475918,train
2019-08-22,-325.5101057363663,train
2019-08-23,-144.43922714320252,train
2019-08-24,-480.55070865055677,train
2019-08-25,-1346.910212987661,train
2019-08-26,-379.5975534011868,train
2019-08-27,-217.66491297192806,train
2019-08-28,203.38444011990669,train
2019-08-29,58.214261652064124,train
2019-08-30,-236.64604454435994,train
2019-08-31,39.5266907528985,train
2019-09-01,-15.445864469507796,train
2019-09-02,-113.47447683068822,train
2019-09-03,-255.98638226724506,train
2019-09-04,-210.97940055362778,train
2019-09-05,-166.8213845056598,train
2019-09-06,-264.02389647975906,train
2019-09-07,122.30268712797715,train
2019-09-08,-96.09612752711655,train
2019-09-09,212.18314683194512,train
2019-09-10,-121.56731026554735,train
2019-09-11,-442.9955949821797,train
2019-09-12,-216.91699708576743,train
2019-09-13,-86.77225699757764,train
2019-09-14,-68.41143830508736,train
2019-09-15,-296.51619491874226,train
2019-09-16,-326.4505325163009,train
2019-09-17,-55.369378444056565,train
2019-09-18,-185.43445885206256,train
2019-09-19,-113.09978129797491,train
2019-09-20,127.19733192142758,train
2019-09-21,-86.98763316992336,train
2019-09-22,-349.34974021031576,train
2019-09-23,-755.6428751379281,train
2019-09-24,-191.97540370262323,train
2019-09-25,1245.8198660668631,train
2019-09-26,637.5437113188545,train
2019-09-27,-187.53953965985602,train
2019-09-28,-535.5144127973854,train
2019-09-29,-135.95842156226536,train
2019-09-30,-306.904407286278,train
2019-10-01,-132.21662936257235,train
2019-10-02,-24.987323940284114,train
2019-10-03,-18.773868886031778,train
2019-10-04,-226.61482555838484,train
2019-10-05,-1.1329376737103303,train
2019-10-06,-228.99650247792306,train
2019-10-07,-148.0917709975074,train
2019-10-08,-214.37821357475696,train
2019-10-09,-600.3876336410231,train
2019-10-10,-173.97600392948152,train
2019-10-11,223.41221137918546,train
2019-10-12,-388.90445936920514,train
2019-10-13,-158.56111822448838,train
2019-10-14,-101.71877328668234,train
2019-10-15,-209.20402231103435,train
2019-10-16,-379.706716666622,train
2019-10-17,-104.9022101354658,train
2019-10-18,-22.225788360616207,train
2019-10-19,-419.1006412858824,train
2019-10-20,-302.48772057392307,train
2019-10-21,-256.3898437955795,train
2019-10-22,-464.7080209593978,train
2019-10-23,-456.8320388761449,train
2019-10-24,91.63813579540783,train
2019-10-25,-180.54571477566333,train
2019-10-26,-16.737383913951817,train
2019-10-27,95.87558822735082,train
2019-10-28,408.8400319245666,train
2019-10-29,-95.09079285962434,train
2019-10-30,80.88629173963182,train
2019-10-31,-312.33675492096154,train
2019-11-01,-337.25843338405866,train
2019-11-02,-196.0328842645249,train
2019-11-03,-50.24608086489661,train
2019-11-04,-116.7006938780878,train
2019-11-05,36.66853093152713,train
2019-11-06,-6.127894657020988,train
2019-11-07,-89.40913992955302,train
2019-11-08,-120.43142223331233,train
2019-11-09,-293.8925886001307,train
2019-11-10,-280.48615946122754,train
2019-11-11,-144.89948307314717,train
2019-11-12,-25.030841728533233,train
2019-11-13,-39.53406664921113,train
2019-11-14,-226.60449930354662,train
2019-11-15,-97.46804424137463,train
2019-11-16,-251.95397975280957,train
2019-11-17,-412.91373945835676,train
2019-11-18,564.328351744969,train
2019-11-19,-6.043071849418993,train
2019-11-20,-82.94195404212496,train
2019-11-21,-98.65998908558959,train
2019-11-22,248.43715239066842,train
2019-11-23,-231.1967323481549,train
2019-11-24,-255.83665157208816,train
2019-11-25,-131.80357916903085,train
2019-11-26,-84.92459497111759,train
2019-11-27,-38.24623515292387,train
2019-11-28,-42.97861022748384,train
2019-11-29,8.895330953739176,train
2019-11-30,-234.25035342182673,train
2019-12-01,-234.63832556790203,train
2019-12-02,-69.22868761659174,train
2019-12-03,97.30798729137769,train
2019-12-04,38.59585263817007,train
2019-12-05,-42.36641083348695,train
2019-12-06,198.5355258835989,train
2019-12-07,287.25575709749864,train
2019-12-08,-246.14177345799453,train
2019-12-09,-453.3815945808219,train
2019-12-10,194.71038605556532,train
2019-12-11,-131.10729455706314,train
2019-12-12,12.275704234086334,train
2019-12-13,-122.96430502727253,train
2019-12-14,546.1932354796627,train
2019-12-15,-176.34366664602385,train
2019-12-16,-250.79596403163487,train
2019-12-17,129.44698029695792,train
2019-12-18,-79.32702725901618,train
2019-12-19,-358.78056123639544,train
2019-12-20,-250.19040294431943,train
2019-12-21,55.99116650326141,train
2019-12-22,-111.35538181989978,train
2019-12-23,-428.94672527439616,train
2019-12-24,-138.59235413571514,train
2019-12-25,-122.62575138649481,train
2019-12-26,153.63180671836562,train
2019-12-27,212.98195640266567,train
2019-12-28,252.50053366961947,train
2019-12-29,-235.42164575636525,train
2019-12-30,-38.22853300177303,train
2019-12-31,-305.70877449390537,train
2020-01-01,-120.63499697155748,train
2020-01-03,-162.69235774952176,train
2020-01-04,-221.8463085918902,train
2020-01-05,-290.01950544606007,train
2020-01-06,309.2838714369209,train
2020-01-07,22.351178597940816,train
2020-01-08,-140.60818659811775,train
2020-01-09,-107.98385961512759,train
2020-01-10,106.1561125087137,train
2020-01-11,-404.84082094354017,train
2020-01-12,104.21551418870513,train
2020-01-13,76.84798850814514,train
2020-01-14,-322.52286772951265,train
2020-01-15,-132.94831827684357,train
2020-01-16,-477.38497395292325,train
2020-01-17,-139.01204263593718,train
2020-01-18,-281.9923174883861,train
2020-01-19,360.84802497298915,train
2020-01-20,-514.9260734183044,train
2020-01-21,-265.4245791896392,train
2020-01-22,53.98861065422352,train
2020-01-23,-64.23004268512523,train
2020-01-24,159.8364106970439,train
2020-01-25,-422.13877297729596,train
2020-01-26,-529.0811560329985,train
2020-01-27,-618.3582674185473,train
2020-01-28,-114.14863375371533,train
2020-01-29,6.266561507709412,train
2020-01-30,-57.695736141246016,train
2020-01-31,-74.87124829620188,train
2020-02-01,208.9517666571246,train
2020-02-02,-188.184930587262,train
2020-02-03,-177.22213589692728,train
2020-02-04,255.23625361219092,train
2020-02-05,-55.9203578986544,train
2020-02-06,-386.1790656814701,train
2020-02-07,-954.8451820482423,train
2020-02-08,-364.42017155748,train
2020-02-09,82.27000988799136,train
2020-02-10,96.74889435083605,train
2020-02-11,-2873.9350196114738,train
2020-02-12,176.285028270333,train
2020-02-13,432.02579319034885,train
2020-02-14,724.956933706052,train
2020-02-15,-275.3458973205461,train
2020-02-16,152.21637221585843,train
2020-02-17,129.81725029188146,train
2020-02-18,1005.1908375133671,train
2020-02-19,35.94384911875295,train
2020-02-20,-269.4352228099506,train
2020-02-21,-333.23746350890906,train
2020-02-22,549.0521328906652,train
2020-02-23,448.99883699150814,train
2020-02-24,-102.28819248206219,train
2020-02-25,-61.02447814740117,train
2020-02-26,-219.2699080096827,train
2020-02-27,-305.3820222872291,train
2020-02-28,-308.4090901341733,train
2020-02-29,556.8064126847503,train
2020-03-01,85.29265219714671,train
2020-03-02,95.00818282091677,train
2020-03-03,150.42329182211597,train
2020-03-04,-191.83304890377804,train
2020-03-05,80.66206449170932,train
2020-03-06,-44.304796384600195,train
2020-03-07,433.08017756832305,train
2020-03-08,-178.60806681418035,train
2020-03-09,11.18480916936187,train
2020-03-10,-20.21364384637127,train
2020-03-11,-471.7969949060307,train
2020-03-12,-144.4075107890567,train
2020-03-13,227.90634500282977,train
2020-03-14,-143.59394942570816,train
2020-03-15,-53.793149401922165,train
2020-03-16,-210.62240717206805,train
2020-03-17,413.2486051509768,train
2020-03-18,-17.78402360079781,train
2020-03-19,126.26059308964795,train
2020-03-20,-135.58741397771155,train
2020-03-21,-433.68426347637524,train
2020-03-22,-141.58696803888233,train
2020-03-23,286.3042664730938,train
2020-03-24,331.5044966701189,train
2020-03-25,6.537994492035068,train
2020-03-26,-71.91351387460327,train
2020-03-27,-14.2819480312819,train
2020-03-28,13.780387081983463,train
2020-03-29,-103.62396730438468,train
2020-03-30,907.0139696362921,train
2020-03-31,-257.71307959417027,train
2020-04-01,-182.4663981756239,train
2020-04-02,136.63036571640077,train
2020-04-03,-157.69076245952965,train
2020-04-04,-213.94156051301616,train
2020-04-05,35.76719640205192,train
2020-04-06,205.21218722632148,train
2020-04-07,542.3216275048544,train
2020-04-08,-225.38452605333987,train
2020-04-09,-446.54561387773174,train
2020-04-10,-1003.7540129115532,train
2020-04-11,-310.30100753851366,train
2020-04-12,354.20086721551706,train
2020-04-13,619.823120426352,train
2020-04-14,381.79040737510695,train
2020-04-15,-658.0310009184468,train
2020-04-16,-200.37507442411516,train
2020-04-17,243.5941388714109,train
2020-04-18,-83.9539270162968,train
2020-04-19,-229.2089282917441,train
2020-04-20,-361.91310440061716,train
2020-04-21,-607.7502533408788,train
2020-04-22,-31.323956462969363,train
2020-04-23,57.86316898755467,train
2020-04-24,-542.3017125848091,train
2020-04-25,-152.70539414142513,train
2020-04-26,-123.84203668854389,train
2020-04-27,226.66571924294658,train
2020-04-28,229.9022625451853,train
2020-04-29,-271.9315949171578,train
2020-04-30,2.2422724792177178,train
2020-05-01,-383.0096430356807,train
2020-05-02,486.3555390490583,train
2020-05-03,-760.0536611332318,train
2020-05-04,-245.17700622022494,train
2020-05-05,133.04715528743873,train
2020-05-06,-273.79769668440167,train
2020-05-07,-272.390375667841,train
2020-05-08,-100.92217648485348,train
2020-05-09,-159.71397081824398,train
2020-05-10,-163.62024550572278,train
2020-05-11,-140.87003091723636,train
2020-05-12,-761.7892095357311,train
2020-05-13,-138.31944597212532,train
2020-05-14,-33.85020095024629,train
2020-05-15,-217.9230693428908,train
2020-05-16,-168.49940091691678,train
2020-05-17,-71.84934357667771,train
2020-05-18,-218.57141062882147,train
2020-05-19,-257.63784545177623,train
2020-05-20,-315.88456104761826,train
2020-05-21,-183.56319395739956,train
2020-05-22,-198.75680277299398,train
2020-05-23,129.1799728504211,train
2020-05-24,-222.1383940858923,train
2020-05-25,-566.6266810361685,train
2020-05-26,-342.10734762036736,train
2020-05-27,-230.27769566752795,train
2020-05-28,-280.5827837029301,train
2020-05-29,-79.52470128021196,train
2020-05-30,-98.91298232913323,train
2020-05-31,-265.6834731502331,train
2020-06-01,-139.3778870930746,train
2020-06-02,-318.0995427104772,train
2020-06-03,-268.6913636667632,train
2020-06-04,-152.0098471190886,train
2020-06-05,-255.6522541642571,train
2020-06-06,80.35522720508015,train
2020-06-07,-321.21438372354896,train
2020-06-08,-70.4213700504406,train
2020-06-09,-379.7163053318309,train
2020-06-10,-240.16655985465877,train
2020-06-11,-188.93505924231613,train
2020-06-12,-146.41891771367045,train
2020-06-13,-252.43857614058834,train
2020-06-14,-251.62501477724072,train
2020-06-15,-253.90269155876194,train
