residuals,segment
-1398.7871045274078,test
-799.0101951011202,test
-1142.3271897168524,test
-1074.1665318864143,test
79.79982221269165,test
-558.0234355764333,test
-1006.4705555237124,test
-866.2237878449414,test
-315.6264046766555,test
-844.8631921218657,test
-669.2490016212178,test
-367.43027484290724,test
-669.8110449202832,test
-989.8629873848695,test
-912.0340046670681,test
-215.58269744270729,test
6.127894657020079,test
-917.8801400849225,test
-1012.5999253599912,test
-1265.9929424835136,test
-868.889436772537,test
-607.6853454533193,test
-1048.772796059271,test
-940.3176166697303,test
-590.5437624214028,test
-436.0821673678038,test
-814.2458465257005,test
-941.419575578926,test
-428.1973342089732,test
-483.73340790970906,test
-1027.142242531132,test
-1013.7830191286339,test
-795.0434380638726,test
-626.8538247921097,test
-648.1745906750948,test
-307.52914570400753,test
-992.7823671456426,test
-108.33126433147845,test
-80.40464571037592,test
-1282.7775321338668,test
-546.1570935877244,test
-429.78905263336856,test
-974.0638174819578,test
-968.0185328636471,test
-865.8712200011687,test
-1041.1844739322332,test
-818.3025894979692,test
305.99348409159575,test
-577.4367946728162,test
-1124.3388537881801,test
-1255.1164457800405,test
-2963.2058614851558,test
-3562.128642118376,test
1415.725112821081,test
-208.55199307694784,test
-634.3241325781346,test
-973.7053489211376,test
-463.5721329271655,test
-387.5384433719955,test
-741.1669410336071,test
-604.2983338662925,test
-540.3743908781653,test
-646.6300779871053,test
-1022.4954278538062,test
-1240.8278594420808,test
-241.58273194679532,test
55.561151748202974,test
-571.8812695697052,test
-772.192911285525,test
-692.0375708705324,test
-706.7111789960472,test
-915.2971011960344,test
-426.236820968923,test
196.19884193157122,test
-801.4781700075218,test
-633.8727277237667,test
-829.0182916618105,test
-487.6441081349767,test
-808.6504915824917,test
-671.7332034995088,test
-865.3755597689233,test
-293.12402020429363,test
-695.0410358492736,test
-737.2945954691677,test
-702.340222840834,test
-628.7361535312411,test
-85.48368791165922,test
-802.7896043720102,test
-1184.1072167934399,test
-1485.940695364381,test
-591.620643283135,test
-496.2576798495538,test
-936.5809875974555,test
-276.6949487562342,test
-700.2026880892663,test
-655.5445862712622,test
-685.4125408020009,test
-648.8516979566448,test
-662.6623262135145,test
-617.7667205342259,test
-886.947106126554,test
-894.7331022747858,test
-574.726890367343,test
-631.187901465757,test
-688.2743885715317,test
-577.5415324004643,test
-601.8613377244073,test
-557.2120869819773,test
-739.9808969064434,test
-563.2042651468328,test
-660.1884505900598,test
-546.3075618725197,test
-605.6377966367727,test
-553.1346915000286,test
-181.3703399834776,test
222.04840815086936,test
226.97845724662693,test
316.3433417983033,test
-1033.8366060250082,test
-625.4007732184073,test
-950.8149923027013,test
-1399.6058290181754,test
-589.2913352274227,test
886.5266800367026,test
-617.03208126143,test
-1247.299470867296,test
-763.8979782916831,test
-1255.756673580032,test
-522.8079562186103,test
-1020.7945461639756,test
-899.7516621262985,test
-966.9269002092915,test
-161.194313208307,test
-1890.4392747189886,test
-795.3310980200877,test
-221.21935740526897,test
-1094.2997784629733,test
-1186.33326230077,test
-1045.9094731104815,test
-1299.0635111934535,test
-1200.615947921684,test
-447.9234313090419,test
-1167.7504291292535,test
-2090.289185325604,test
-1218.9509509770796,test
-498.41144157301096,test
-798.7166344278558,test
-926.0806616059563,test
-465.3792275238993,test
1252.3062292847062,test
-1423.609945979908,test
-550.3200494669072,test
-847.5657205310272,test
-1297.0115368391162,test
-725.2453312518955,test
-1293.5964968460976,test
-1344.425273519737,test
-1105.9772975060587,test
-1734.742954622554,test
-1000.0609016275266,test
-361.21681978864945,test
-933.4344302302343,test
-1418.8008615836916,test
-509.91783982162815,test
-1087.8694720571111,test
-2081.3481238147215,test
-1078.0137994033903,test
-624.5997508787877,test
-918.0232324734025,test
-1178.4026985847995,test
-1448.6865182655856,test
-2290.029932666781,test
-1132.697219490321,test
-83.04226623198338,test
948.7703938446757,test
1361.1552815373761,test
-483.55491121893283,test
-1958.0998467793906,test
-467.58462052154937,test
1495.4659278632716,test
-1433.260568716123,test
-244.21592693061757,test
-1417.024745751467,test
-868.4675355034233,test
-1898.3757391520085,test
-239.05574986988722,test
-1815.5090192522766,test
-1227.5379694649273,test
-546.972867719971,test
-1968.4585555616723,test
-1073.0217927786034,test
88.93265702771896,test
-1380.8563005899778,test
-949.6171467414351,test
-1107.608845770541,test
-1449.239710489077,test
-1599.2093846879288,test
-796.1985034265199,test
-1064.1884193538972,test
-1363.7029161239625,test
-1224.1775111046227,test
-1125.2844436955347,test
-798.549939171171,test
164.46183527506219,test
-514.1648809187827,test
-1420.0577143154624,test
-1031.666617329658,test
-1088.9714309663068,test
-1478.8849129511582,test
-1241.2217323052027,test
-2137.5790069481627,test
-358.86685922325705,test
-2568.0746704483317,test
-1998.7203829555401,test
-2091.252477384107,test
-607.49062179065,test
-1126.8894387332912,test
-1209.3932645344103,test
-377.65179195376186,test
-885.1547633224436,test
-351.27263637916985,test
-1271.5248647184235,test
-1301.6008195251998,test
-1216.2203941619227,test
-2543.5984961225513,test
-673.9002418363307,test
-668.3860217525726,test
-1264.7449408273133,test
-595.2761374959664,test
-1802.4005763244277,test
-1750.7368481881313,test
-2019.8538010721677,test
-1236.1707185099149,test
-1038.591108788507,test
-1741.4255166823277,test
-1322.9230605874473,test
-931.8235344754285,test
-938.5415008375094,test
-876.8819580175405,test
-1369.0755189985066,test
-804.5362166189843,test
-1596.748785677839,test
-1107.3492142203177,test
-860.2743898787012,test
-1463.6345097339508,test
-1147.506544107997,test
-737.9997311567131,test
-2030.6078578968409,test
-1082.946798857669,test
-701.3916825749548,test
-937.1400805379963,test
107.72644083379782,test
-1438.3351853796157,test
-1418.868719829774,test
-1709.9628933686727,test
-1572.181150237775,test
-698.1226853289372,test
-1162.8100537786559,test
-1109.4646212829502,test
-2559.500928573849,test
204.70177520144716,test
-1634.8762689001233,test
-1104.2631392028634,test
-1105.9300917696528,test
-1788.6135509357628,test
-1073.2253675168504,test
-1040.3849267718833,test
-1064.6899803031956,test
-1966.8860144676946,test
-710.0273819784707,test
-164.6772114474079,test
-798.8331735896027,test
-1370.4385846371915,test
-735.506678202848,test
348.826789161707,test
648.0875550985984,test
-1459.4597524206692,test
-646.6418794212077,test
-1540.0428948218287,test
-1357.684184732374,test
-1606.186982600233,test
-855.5449651626659,test
-1858.8615874228417,test
-954.7360187828053,test
-1221.2153511452343,test
-1190.7558497301761,test
-1130.0522230723982,test
-737.984979364086,test
-1683.2562479977714,test
-1640.0423466778993,test
-1867.6743083378751,test
-1104.602430433275,test
-1130.8576709498047,test
-1345.4342961353832,test
-1073.7062759564724,test
-1155.684937940092,test
-1498.9857055839348,test
-286.88991264036304,test
-2364.8185709242753,test
-1446.70830287438,test
-1230.694853086985,test
-1367.3731621294173,test
-1506.1432753662848,test
-1183.037711828023,test
-1388.5419845483484,test
-1183.4773152482921,test
-1370.468088222442,test
-956.6419503901416,test
-2193.4440456244665,test
-1306.1384709370905,test
-1016.5342284534636,test
-1399.1396723711805,test
-1157.4610537723129,test
-1212.8776379527771,test
-1309.817568018123,test
-1300.8130737989486,test
-841.6310743574104,test
-1610.5063074812497,test
-1335.9842977788903,test
-1282.5828084712011,test
-1260.7383539499751,test
-1207.4460279077211,test
-1122.9595611776094,test
-614.9019224061703,test
-1482.5669603907118,test
-1483.452067948303,test
-1285.1319182370498,test
-1214.143341760122,test
-1374.542533345866,test
-1162.8749616662135,test
-1514.678662579936,test
-1722.9061162191028,test
-3325.458257116181,test
-1786.253264115534,test
-836.665620959353,test
-782.2551090360175,test
-1149.5039368296166,test
-1223.141935262247,test
-647.5092848276436,test
-1393.4661329270566,test
-1278.349043987415,test
-1147.8576367725072,test
-1033.0473851194947,test
-1129.7601375783925,test
477.3886619010809,test
-1517.0920558536236,test
-2626.757301516289,test
-1491.97860408638,test
-876.6370782599406,test
-921.0252222728814,test
-1281.671147686884,test
-1202.7638089280917,test
-1125.473266641151,test
-605.6761512976009,test
-1408.9584655433355,test
-1230.9839882224624,test
-1163.9783957546715,test
-1805.0411472045635,test
-511.7573883621444,test
-704.607573367517,test
-793.065222672667,test
-1147.783877809372,test
-1228.5617438732006,test
-1235.6308028997846,test
-956.6596525412933,test
-840.7489171583511,test
-1244.4818784756462,test
-1776.0125696742653,test
-1207.2188503012767,test
-1117.4866461132042,test
-1455.6714920742015,test
-1186.126737204002,test
-1191.5553968905297,test
-996.8081313533949,test
-544.5889780315374,test
-1264.3672949360807,test
-1190.4224592168175,test
-190.87344479342937,test
-1595.8518766861525,test
-1571.5645253059884,test
-772.6723445458847,test
-1497.2862990733702,test
-810.4044797257775,test
-1135.3658187764377,test
-1257.5283638744659,test
-1605.4257901007077,test
-1429.3542940286425,test
-1714.8958928229476,test
-1300.0164769971198,test
-973.4530932672242,test
-1188.6817476868964,test
-853.296791966397,test
160.07465214795957,test
-1475.8076890092816,test
-1336.4445537088359,test
-968.5879520590279,test
-258.4042010787198,test
-1046.713445808622,test
-1265.6182469508021,test
1733.7781873847853,test
-641.9360575733735,test
-1106.5644188525912,test
-1823.5251433654848,test
-1790.9059795099092,test
-1208.8120439049308,test
-996.7314220317348,test
-1451.8242245572328,test
-1315.7005829175469,test
-572.6911429848988,test
-1817.3116883112307,test
-1751.8137290498635,test
-979.4482217906043,test
-1434.0984705373048,test
-1474.9904396977727,test
-1062.3090409732904,test
-1221.3894222982271,test
-423.09911467727943,test
-1078.7720415443837,test
-1528.6279576874877,test
-1613.9995319751906,test
-2073.809957782614,test
-2633.78505552352,test
849.4790280346788,test
-2880.1901484798946,test
-1218.698695323168,test
-1381.2959040102432,test
-652.2180570339988,test
-1354.5745068467222,test
-3207.576682238345,test
-143.13664385429,test
-1413.4282587091438,test
-1069.7144408717577,test
-1611.9106781392838,test
-1803.5659679419186,test
-1792.0595696933015,test
-892.6752272033991,test
-1460.1943916934688,test
-1740.189316460237,test
-594.7775269051926,test
-704.2505799859573,test
-1016.6728953041456,test
410.41552337706526,test
504.41984670975944,test
-1721.6994195822626,test
-2225.381676660698,test
-861.8351295385728,test
-2085.1216323685658,test
-1674.9775419758225,test
-4219.425741353654,test
-1607.5795518241648,test
5.511269725240709,test
-1252.6484708736389,test
-2593.5746191823855,test
-1452.5765659811732,test
-2499.5053879621482,test
-485.75292832026753,test
-1680.155421187701,test
-378.7817792689457,test
-1406.4477104383186,test
-1521.8096791355565,test
-1935.8541434987274,test
-2345.142629919137,test
-1182.887243543235,test
-2636.387271742824,test
-696.5029384985537,test
-2296.3289481182655,test
-2290.7940755248273,test
-1606.172230807606,test
-1441.1763806394665,test
174.30423131541465,test
-2758.883207354207,test
-585.7317276666581,test
-1542.403181642061,test
-1632.9939401609881,test
-1653.4871304776243,test
1245.6177665078794,test
-2167.5812027918073,test
-1345.3546364552021,test
-1832.2936089026407,test
-5606.725624962863,test
-1878.9977843579327,test
-2579.168018503413,test
-1031.8465891997039,test
-1027.5479168283637,test
-1965.3370762419217,test
-3084.502476356014,test
-1385.6093281742142,test
-1406.0376106033,test
-1704.7761630812092,test
-3738.3314291448114,test
-1601.9266648897174,test
-1051.006217462913,test
-1685.3952579286051,test
316.5115122342395,test
-1217.108452078035,test
-1645.8663544068186,test
-592.3995379338085,test
-1838.1530209338525,test
-2203.805704765269,test
-1314.980695437378,test
-1355.164578551783,test
-1820.33285544112,test
-2117.2805402941885,test
-1647.8342435431841,test
-1341.0707158764853,test
-381.52856305598834,test
-529.6955681958862,test
134.83138460561167,test
-1165.727958360163,test
-1115.5895655814384,test
-145.70640612981515,test
-1813.0425195251373,test
483.0740027793072,test
-1435.178301757558,test
-1628.6569131288124,test
-2249.772290589244,test
-1181.8959230787368,test
-2077.4123455419904,test
-1373.5571135984137,test
-2113.442123852794,test
-2098.3952953738262,test
-2392.1860966048334,test
-976.173323827541,test
-1490.5447298430881,test
1041.7774959958188,test
1102.9384282250103,test
3812.034335465003,test
-2783.480346379518,test
-473.5089404403261,test
-2174.2962187953526,test
-521.2516420965185,test
3568.3701255786145,test
-5657.955650395947,test
1073.446644406249,test
-1028.447776178582,test
-127.11914742051158,test
-1632.763812196019,test
-838.2558642044751,test
1247.7951310995413,test
-1633.572210431943,test
534.2804253441864,test
-3237.9771764829056,test
-3129.834735097029,test
-5583.022444570714,test
909.5129233072075,test
-2286.0380975820735,test
-7141.130384642856,test
3508.890897708836,test
-3437.0083625987463,test
-3250.669618858694,test
-1746.16969319099,test
1243.753139919907,test
1362.1864318419684,test
-1313.3520975314168,test
-2137.930099612684,test
-502.25723391072825,test
-2333.580174858551,test
-1698.4446936859458,test
-80.37366694585944,test
-2994.4486830886744,test
-5616.1726729608345,test
-1554.8448435431928,test
806.3388856779202,test
-2017.449258874054,test
-209.92390979120682,test
-1218.1086236181145,test
626.0070718953502,test
-4005.4598403827986,test
-45.09327970047889,test
-1943.6784943077946,test
-4433.291330134642,test
-5214.534466196492,test
142.56722465890925,test
-3670.723963537872,test
-1507.845632235374,test
-4076.39236004775,test
367.23112564244366,test
-1308.8439497047802,test
-29.98744405101752,test
-1655.7707079761967,test
216.01935050444445,test
-1977.6725252361502,test
-3710.3000727960607,test
-1785.1026242906737,test
-2336.1292846243887,test
-2091.3911442347962,test
-1907.265169388702,test
-1193.7504636333397,test
-4638.305843339775,test
-4380.544820419564,test
-956.9959934131766,test
2228.1992690523402,test
-414.0651168728509,test
-1411.5105256677052,test
-2527.70786510536,test
-2929.5289940982693,test
-3183.2362244047326,test
-88.41044356874045,test
-3799.3477938062715,test
-1908.92327087991,test
-1227.077713534978,test
-267.36739027853764,test
-2932.8865021000456,test
2925.6935280154066,test
-2375.422159464164,test
270.34135167203203,test
-1794.3313457577751,test
-2226.1517202357936,test
3268.0531312896637,test
-2453.836788349232,test
-2380.8508191506844,test
-3079.9264702833025,test
-1077.4591320006439,test
-783.0074504599615,test
-2325.5374975186132,test
-771.3653357191943,test
-2893.5936272602703,test
-2157.7978139219485,test
-1056.4643807346874,test
-2576.8254338343395,test
-1413.274840065831,test
-1624.048453112322,test
-653.2211789325956,test
-50.26230783677602,test
-835.5415343612258,test
-1896.8740066626342,test
-2942.457465156069,test
-1933.6767789070582,test
-1263.19010188448,test
-1747.987114042553,test
-3831.63061678996,test
-740.6875077732548,test
-3438.9201949231356,test
-2337.828691134957,test
-1636.5815761277336,test
-1212.4439352495538,test
-1809.266060612761,test
-2888.0764568179875,test
-1859.0091053491124,test
-1940.8284479723516,test
-2724.9157296525736,test
-1488.745011142666,test
-2828.284490944534,test
-4795.518647718207,test
-339.2676275397753,test
-2740.6588427435054,test
-1081.990882695478,test
-3112.923280030096,test
-1355.5835294623757,test
23.490754578335327,test
-1402.3998185416276,test
-2686.7085867501155,test
-3666.8058874162816,test
-5128.89145892446,test
-2548.029934627535,test
240.89087287261646,test
-3946.092726136987,test
-1226.3696274889153,test
-514.1825830699308,test
-1821.156005469682,test
-2417.3585555425816,test
-1575.0193951390975,test
-361.7965652388739,test
-206.2064580493461,test
2354.2385852525913,test
-1120.9120123610555,test
-2123.8037829936,test
-2256.4873065927895,test
949.8148207626364,test
-1089.3313747063803,test
-494.7220182371384,test
-1987.2847933115263,test
-3290.2516288339393,test
-2384.822001725719,test
-1639.1660901958821,test
774.6697372675117,test
-1682.1882182116242,test
-1208.779589961152,test
-2901.181949387319,test
-2855.2507678656402,test
-3124.217252464892,test
-1376.4661671043505,test
-5180.79416610131,test
-2982.8950791036623,test
-4463.4971007165295,test
-6128.077579249242,test
478.489145631007,test
-2725.4467941871335,test
4562.7353600730785,test
-2181.4655900118014,test
-1378.2658858047726,test
-4150.405054013099,test
-1550.1006670345305,test
-646.3763471539278,test
-3496.1453488796033,test
-3349.075877111107,test
-594.579852883995,test
-1216.3266070688333,test
-2677.509368868268,test
-1114.6572522874558,test
-2098.548714017139,test
-32.34183015419694,test
-2413.8476288974925,test
1948.782614556534,test
-1620.5080228819788,test
-1327.8383578905778,test
-3368.0053774093467,test
-5317.755709562167,test
-2512.1417735259456,test
-1528.4273333077726,test
-2327.189698292772,test
-1754.8614494064823,test
-3521.536134348222,test
-258.032455904533,test
-3365.7513034960284,test
-1554.1898639505744,test
-3377.9480856395603,test
-4228.784278595871,test
-1857.958777714106,test
-1137.085877796686,test
413.9234996636369,test
-1198.3648243668868,test
-1937.3411241954745,test
-865.4876733928832,test
556.7975616091717,test
-2022.0400167394037,test
-2573.975387498911,test
-2968.603542407167,test
260.33963627131016,test
-400.85341139661614,test
-71.3986763119392,test
-1651.4454823781343,test
-1527.2884949170184,test
-1450.8152019415793,test
-2010.557221358984,test
-961.3920276158533,test
-2759.4467258325385,test
99.2854650929512,test
-1048.7934485689475,test
-1556.0249869533,test
-1944.103345935422,test
-4102.190294992855,test
-4473.091666640765,test
-2397.384628326392,test
-1888.6425063770876,test
-439.88075396911154,test
-1674.546789631131,test
-975.14069834369,test
-2335.9994688492807,test
-2307.5875162507655,test
-3408.0181397292763,test
-2321.672527850482,test
419.6058901833385,test
-1020.263481629423,test
-1967.6826112695271,test
1486.5735472680462,test
-580.5361463036388,test
-828.9976391521341,test
-1977.3243829301646,test
-592.3611832729803,test
-1820.2590964779956,test
-907.4299701883574,test
-3365.562480550405,test
-1840.1209100702254,test
-2623.5119071384834,test
146.1548606256547,test
-3323.1953321272886,test
-1270.4538845737552,test
-855.4682558409986,test
355.9725575099437,test
1312.9921537913324,test
-1811.620446715955,test
-3372.537128104188,test
-2668.2393423818285,test
-2186.841143244863,test
-2187.679045066063,test
-2545.014668214688,test
-242.74959874353954,test
4526.469553080256,test
-997.1444722252782,test
-225.44869635126088,test
-1512.784532406702,test
2543.6752054442186,test
6718.603639519497,test
-1014.4866796369024,test
2430.9125026077527,test
-4596.422553714801,test
2837.4365030899644,test
-1735.8611405036354,test
-1070.5670944855665,test
-428.238639228337,test
680.4411866868904,test
1235.492136049099,test
3899.783898724083,test
319.3881117964047,test
-824.8081300462218,test
-156.4752147471154,test
-5011.154451614362,test
-2285.412621574709,test
2648.342124487288,test
-802.1434758549731,test
1742.6056600924494,test
-1667.9025822321855,test
840.8108746873913,test
